timestamp,va1,va2,va3,va4,va5,va6,va7
1581135938.906705531,-0.0109656,-0.0594425,4.79583e-05,-0.0882331,-0.1189,-0.0245119,0.132911
1581135938.913509027,-0.0120133,-0.0628278,8.71131e-05,-0.0928218,-0.123035,-0.0230508,0.138279
1581135938.919809058,-0.0119776,-0.0648973,0,-0.0944558,-0.126688,-0.0200721,0.143962
1581135938.926878446,-0.0119439,-0.0635498,-0.000128234,-0.0928154,-0.121542,-0.0181339,0.136615
1581135938.967717318,-0.0120142,-0.0624821,1.04427e-05,-0.0926796,-0.119223,-0.0203181,0.1349
1581135938.973741319,-0.0115374,-0.0643101,4.40266e-05,-0.0957782,-0.122046,-0.031653,0.137604
1581135938.980609560,-0.0101731,-0.0601088,-0.000115045,-0.0887009,-0.113648,-0.0293496,0.127495
1581135939.024608073,-0.0026726,-0.01579,9.60325e-06,-0.0232768,-0.0292592,-0.00751291,0.0329602
1581135939.031572450,-0.0604346,-0.346744,9.89951e-05,-0.508951,-0.642498,-0.134175,0.712908
1581135939.037721879,-0.0136561,-0.0690314,9.49775e-06,-0.103452,-0.127815,-0.0285002,0.144848
1581135939.044537854,-0.0108364,-0.0560322,-5.31211e-05,-0.0824502,-0.101862,-0.0248245,0.112861
1581135939.050891147,-0.0129697,-0.0661578,-4.45292e-05,-0.0958472,-0.120105,-0.0303487,0.132788
1581135939.057668452,-0.0115987,-0.0580215,-3.73073e-05,-0.0867106,-0.110005,-0.0254071,0.12118
1581135939.064030022,-0.0127528,-0.0653817,-7.18887e-05,-0.0962976,-0.122111,-0.0255146,0.133424
1581135939.070857983,-0.0123104,-0.0633724,-2.58812e-05,-0.0923498,-0.115392,-0.022723,0.132784
1581135939.077419224,-0.0111273,-0.0598779,7.55585e-05,-0.0879513,-0.107563,-0.0190431,0.120823
1581135939.116895307,-0.0123542,-0.0631925,3.0124e-06,-0.0926379,-0.114216,-0.0190591,0.128668
1581135939.122773659,-0.0137197,-0.0699695,-3.86152e-05,-0.102989,-0.126071,-0.0324793,0.142787
1581135939.129391999,-0.0111838,-0.0560814,-9.03769e-06,-0.082204,-0.100995,-0.0274043,0.116983
1581135939.172836724,-0.0110176,-0.0626393,0,-0.0913114,-0.112192,-0.0270967,0.121933
1581135939.179408574,-0.01022,-0.0652385,-7.94324e-05,-0.0946099,-0.110637,-0.0204753,0.126408
1581135939.185853967,-0.00951703,-0.0628332,-8.67842e-06,-0.0932078,-0.108008,-0.0215522,0.119614
1581135939.193754287,-0.00882182,-0.0582419,2.43256e-05,-0.0864669,-0.102956,-0.0213572,0.115876
1581135939.200466307,-0.00935894,-0.0627941,0.000173148,-0.09107,-0.110278,-0.0246657,0.121034
1581135939.207405406,-0.00963142,-0.065304,2.63402e-05,-0.094488,-0.111398,-0.0270944,0.122197
1581135939.213730851,-0.00985324,-0.063884,-9.63351e-05,-0.0940831,-0.110735,-0.0274402,0.12472
1581135939.220606903,-0.00974313,-0.0589921,4.76276e-05,-0.0864023,-0.103957,-0.0253721,0.113308
1581135939.226911303,-0.0112176,-0.0641451,9.7383e-05,-0.0946284,-0.110438,-0.0280574,0.127449
1581135939.234622141,-0.0108729,-0.0600881,7.38004e-05,-0.0878362,-0.0986993,-0.024501,0.115715
1581135939.240851275,-0.0121844,-0.0671317,-0.000162464,-0.0957515,-0.107815,-0.0221756,0.126213
1581135939.283755469,-0.00191451,-0.010321,-1.27827e-05,-0.0151712,-0.017034,-0.00310043,0.0200527
1581135939.291065379,-0.0633994,-0.341488,9.92151e-05,-0.491099,-0.568252,-0.110466,0.655959
1581135939.298093643,-0.0124223,-0.0632646,7.80212e-05,-0.0912733,-0.10397,-0.0301239,0.120522
1581135939.304628431,-0.0117467,-0.0596702,-9.55765e-05,-0.0860119,-0.0954112,-0.0283106,0.115125
1581135939.310828306,-0.0125634,-0.0638044,-6.98855e-05,-0.091465,-0.103862,-0.0286478,0.122943
1581135939.317901725,-0.0107826,-0.0543148,-0.000104774,-0.0790756,-0.0895161,-0.0234686,0.100231
1581135939.324553566,-0.0134873,-0.0695398,9.5127e-06,-0.0993888,-0.11399,-0.0300394,0.133378
1581135939.334170791,-0.0126013,-0.0640668,-2.60725e-05,-0.0901124,-0.103091,-0.0241858,0.119139
1581135939.337560534,-0.0114314,-0.0581293,0,-0.0844281,-0.0959672,-0.0216356,0.109424
1581135939.344475702,-0.0122679,-0.0631728,6.08149e-05,-0.0901414,-0.107026,-0.0230067,0.119273
1581135939.350674311,-0.0122448,-0.0656208,5.40624e-05,-0.0939396,-0.110428,-0.0235975,0.118069
1581135939.357479742,-0.0118034,-0.069018,8.40456e-05,-0.0984891,-0.112222,-0.0250635,0.127204
1581135939.433911324,-0.010425,-0.0618277,-7.88254e-06,-0.0888057,-0.0992952,-0.0210068,0.111864
1581135939.440541114,-0.0122162,-0.0625561,2.60297e-05,-0.089444,-0.101645,-0.0208231,0.112566
1581135939.446824400,-0.0128445,-0.0654735,4.49956e-05,-0.0942408,-0.105737,-0.0278492,0.118616
1581135939.453588221,-0.0131736,-0.0697901,-4.65728e-05,-0.0983733,-0.107953,-0.0309868,0.12078
1581135939.460583471,-0.0105641,-0.0564779,-0.000106532,-0.0795946,-0.0881488,-0.0262682,0.101326
1581135939.466930483,-0.0121203,-0.0636033,0,-0.0918405,-0.101821,-0.0312738,0.113935
1581135939.473837795,-0.0102672,-0.0530546,0.000130189,-0.0780587,-0.0870674,-0.0267573,0.0942797
1581135939.480546359,-0.0134317,-0.0684864,-9.48019e-06,-0.0982808,-0.109153,-0.0322133,0.123494
1581135939.488630052,-0.0106507,-0.0568647,3.80031e-05,-0.0793293,-0.0839651,-0.0238254,0.0947846
1581135939.494902222,-0.0138868,-0.0734229,-0.000123274,-0.106568,-0.110545,-0.0223492,0.127156
1581135939.501784043,-0.0125952,-0.0665335,-0.000147851,-0.0965106,-0.103304,-0.0183337,0.119409
1581135939.545899909,-0.00993319,-0.0567067,3.14985e-05,-0.081765,-0.087354,-0.0183709,0.0979323
1581135939.552577942,-0.0139773,-0.0904872,0,-0.127882,-0.131386,-0.0369337,0.154185
1581135939.558900752,-0.0101379,-0.0688851,-0.00016078,-0.0983721,-0.100229,-0.0298275,0.119225
1581135939.565468860,-0.00782759,-0.054909,-2.67303e-05,-0.0790336,-0.0820345,-0.0239909,0.0937794
1581135939.571923609,-0.00901227,-0.0630244,0.000166894,-0.0912294,-0.0950627,-0.026905,0.112188
1581135939.578632952,-0.00819854,-0.0596491,8.57839e-05,-0.0850837,-0.0879646,-0.0246719,0.102863
1581135939.585301677,-0.00897021,-0.0641269,-7.90578e-05,-0.0913889,-0.0931285,-0.0233261,0.107976
1581135939.592779038,-0.00873562,-0.060077,-3.30068e-05,-0.0853847,-0.0864356,-0.0196489,0.103433
1581135939.599597836,-0.0093481,-0.0623062,2.60885e-05,-0.0910722,-0.0934428,-0.0196788,0.106673
1581135939.605891620,-0.0101482,-0.0647851,4.44776e-05,-0.092695,-0.0970816,-0.0211681,0.110643
1581135939.612655806,-0.00969254,-0.0583618,3.75634e-05,-0.0835042,-0.0864664,-0.0190845,0.100504
1581135939.619587026,-0.0114567,-0.0622356,-1.73513e-05,-0.0902399,-0.0916258,-0.0208146,0.105443
1581135939.629552063,-0.0122752,-0.0627637,0,-0.0902354,-0.0896913,-0.0242157,0.108183
1581135939.635781956,-0.0136417,-0.067773,7.57956e-05,-0.0970459,-0.1001,-0.0280982,0.116116
1581135939.642704604,-0.0107777,-0.0533477,0,-0.0760969,-0.0779776,-0.0205765,0.0924911
1581135939.649525743,-0.012707,-0.0634733,-0.000176727,-0.0922277,-0.0935973,-0.0244862,0.110139
1581135939.655962350,-0.0128592,-0.0634433,-4.44099e-05,-0.091142,-0.0926996,-0.0250434,0.108051
1581135939.662641661,-0.0115,-0.0575843,6.54968e-05,-0.0817726,-0.0832118,-0.023,0.100824
1581135939.669498152,-0.0122452,-0.0630885,1.74119e-05,-0.0904161,-0.0925727,-0.0222276,0.106917
1581135939.675792577,-0.0137772,-0.0707524,-4.8112e-05,-0.0995094,-0.103629,-0.0218973,0.113777
1581135939.716850055,-0.0118046,-0.0610455,-1.32096e-05,-0.0864893,-0.0876925,-0.0212051,0.0984979
1581135939.724034684,-0.0119989,-0.0631813,0,-0.0913632,-0.0915907,-0.0323192,0.106377
1581135939.730634853,-0.0121173,-0.0664555,0.000148127,-0.0948743,-0.0937098,-0.0341026,0.105816
1581135939.737447375,-0.00973605,-0.0561579,-1.77887e-05,-0.0782262,-0.077931,-0.0257672,0.0876866
1581135939.779523717,-0.00988703,-0.0620915,-1.27817e-05,-0.0862055,-0.0875921,-0.0171809,0.10037
1581135939.787615914,-0.0100822,-0.0634556,4.42267e-05,-0.088493,-0.0908455,-0.0163879,0.104563
1581135939.794142029,-0.0101003,-0.0614967,0.000151652,-0.0874452,-0.0888465,-0.0219674,0.100207
1581135939.800860939,-0.0105006,-0.0638181,-8.65888e-06,-0.08877,-0.088219,-0.026884,0.102606
1581135939.807692534,-0.0105506,-0.0596547,-8.486e-05,-0.0828208,-0.0827001,-0.0280878,0.0932583
1581135939.814471167,-0.0122632,-0.0640086,-2.64871e-05,-0.089612,-0.0915226,-0.030318,0.101875
1581135939.821409571,-0.0123524,-0.0611077,8.60767e-05,-0.0878267,-0.0888614,-0.0298781,0.101212
1581135939.827632975,-0.012112,-0.0587503,6.70191e-05,-0.0831466,-0.0837824,-0.0279773,0.0939086
1581135939.834822984,-0.0130694,-0.0659954,-6.32442e-05,-0.0924821,-0.088464,-0.0280206,0.105449
1581135939.841542851,-0.0117441,-0.0589379,-0.000160888,-0.0834102,-0.0786596,-0.0188889,0.0964508
1581135939.847878491,-0.0123521,-0.0619812,-0.000211892,-0.090535,-0.0868938,-0.018197,0.101563
1581135939.894812859,-0.0111845,-0.0604969,5.36053e-05,-0.0866387,-0.0838357,-0.0190237,0.0983057
1581135939.901093867,-0.0117348,-0.0673952,-0.000187751,-0.0949109,-0.0888463,-0.0275345,0.106984
1581135939.907813014,-0.00930467,-0.0547862,-0.000106851,-0.0774291,-0.0712889,-0.0223312,0.083279
1581135939.913872945,-0.0114512,-0.0672626,-2.87006e-05,-0.0972921,-0.0896963,-0.0280683,0.104811
1581135939.920868656,-0.00866485,-0.0526087,0,-0.0765963,-0.0710501,-0.0223297,0.0859505
1581135939.927351382,-0.0106037,-0.0639986,0.000161346,-0.0894366,-0.0874683,-0.027168,0.0983194
1581135939.933725828,-0.0107073,-0.0664654,0.000186695,-0.0940691,-0.0893325,-0.0238603,0.100781
1581135939.940412636,-0.00963249,-0.0594523,-0.000107236,-0.0851714,-0.0791033,-0.0194989,0.0947844
1581135939.946745895,-0.00858246,-0.0550046,-8.93212e-05,-0.0778762,-0.0708174,-0.0180669,0.0856013
1581135939.953631327,-0.0094638,-0.0612246,9.52523e-05,-0.0873128,-0.0797557,-0.0197502,0.0944042
1581135939.959836661,-0.0101359,-0.0694797,9.61628e-05,-0.0974447,-0.0907343,-0.0216661,0.108571
1581135940.000733560,-0.00947871,-0.0608736,-2.38794e-05,-0.086068,-0.0799943,-0.0219677,0.0941991
1581135940.043651935,-0.0120303,-0.0603078,-5.62426e-06,-0.0849929,-0.0783262,-0.0205549,0.0920958
1581135940.049862641,-0.012696,-0.0618053,8.67782e-05,-0.0876052,-0.0825876,-0.0188314,0.0915104
1581135940.056525274,-0.0113778,-0.0589764,-3.79529e-05,-0.0821969,-0.0761275,-0.0190547,0.0818838
1581135940.063490778,-0.0122181,-0.0636586,-6.1366e-05,-0.088647,-0.0809866,-0.0210881,0.0923633
1581135940.069725821,-0.0114025,-0.0584833,-3.81948e-05,-0.0829978,-0.0748861,-0.0216686,0.0872379
1581135940.076520916,-0.0121025,-0.0629543,3.57753e-05,-0.0900574,-0.0809622,-0.025493,0.090442
1581135940.082818334,-0.012132,-0.0621875,0.000176605,-0.0878731,-0.0810778,-0.0257386,0.0910606
1581135940.090650535,-0.0108535,-0.0590604,6.4983e-05,-0.0803206,-0.0750644,-0.0231205,0.0877214
1581135940.097528589,-0.0115957,-0.0625352,-0.000277739,-0.0880006,-0.079184,-0.0249186,0.0899535
1581135940.103838263,-0.0124551,-0.0679778,-0.000105058,-0.0958872,-0.0862383,-0.0279381,0.097893
1581135940.110676278,-0.00986302,-0.0524334,0.000157657,-0.0742442,-0.0672577,-0.0209348,0.0796925
1581135940.152974427,-0.00181821,-0.00986113,9.78487e-06,-0.0138763,-0.0125757,-0.00354979,0.0146002
1581135940.159955481,-0.0657884,-0.377993,4.27329e-05,-0.526504,-0.470955,-0.12249,0.550388
1581135940.165851265,-0.0112756,-0.0694326,-0.000184687,-0.0978938,-0.0879499,-0.02642,0.102715
1581135940.172801952,-0.00867454,-0.0520559,0,-0.0745474,-0.0669861,-0.0205176,0.0809624
1581135940.179473690,-0.0111183,-0.0680986,0.000135955,-0.0955982,-0.0875328,-0.0257033,0.107455
1581135940.185794337,-0.0090743,-0.054401,0.000134488,-0.0762708,-0.0682044,-0.0196191,0.081346
1581135940.193639234,-0.011158,-0.0670864,-0.000154858,-0.0925647,-0.0823782,-0.0236771,0.0982781
1581135940.199831696,-0.00973287,-0.0541297,-0.00017744,-0.0752013,-0.0677273,-0.0201312,0.0811546
1581135940.206852339,-0.0116811,-0.0619581,0.000132243,-0.0869336,-0.0795547,-0.0203647,0.0923554
1581135940.212832564,-0.0114558,-0.0585668,0.000144145,-0.0818724,-0.0704109,-0.0173182,0.08588
1581135940.219616998,-0.0126447,-0.0636603,-8.90588e-06,-0.0880319,-0.0744819,-0.0193815,0.0949469
1581135940.260115223,-0.01164,-0.0620198,-3.71601e-05,-0.0859255,-0.0737133,-0.0211157,0.0879753
1581135940.303749618,-0.0100224,-0.0595004,2.36919e-05,-0.0829594,-0.0720499,-0.0206385,0.0846414
1581135940.309761049,-0.0105105,-0.0635535,0,-0.0878667,-0.0752613,-0.0152303,0.0930416
1581135940.316821468,-0.0101725,-0.061419,-3.41188e-05,-0.0836314,-0.0714483,-0.0148026,0.0860531
1581135940.323579927,-0.00971128,-0.0583914,-4.75942e-05,-0.080337,-0.068413,-0.0131959,0.0786327
1581135940.334379927,-0.0107797,-0.0620051,-2.63785e-05,-0.0868616,-0.0742794,-0.0158002,0.0880838
1581135940.336818168,-0.0114105,-0.0679295,0.000104762,-0.0933792,-0.0820183,-0.0224209,0.0949984
1581135940.343338073,-0.00931153,-0.0551207,0.000133662,-0.0742071,-0.0648831,-0.0216526,0.0727546
1581135940.349797337,-0.0104308,-0.063089,-2.60778e-05,-0.0859498,-0.0730296,-0.0261987,0.0837941
1581135940.356454694,-0.00986389,-0.0589923,-0.00019097,-0.081728,-0.0672234,-0.0256194,0.08359
1581135940.363532483,-0.0100651,-0.060588,-4.29828e-05,-0.0842937,-0.0695184,-0.0279346,0.0849727
1581135940.370405680,-0.010209,-0.0622555,0.00013179,-0.0861439,-0.0722677,-0.0278683,0.0823572
1581135940.413800166,-0.0069134,-0.0431682,1.80199e-05,-0.0595598,-0.0506943,-0.0181214,0.0593075
1581135940.420875762,-0.0114563,-0.0655282,-4.47468e-06,-0.0894626,-0.0752058,-0.017324,0.0902367
1581135940.427739481,-0.0124915,-0.0603799,-1.71762e-05,-0.0838605,-0.0706874,-0.015814,0.0847878
1581135940.434457772,-0.012679,-0.0609971,0.000130805,-0.0839484,-0.0717141,-0.0212509,0.0852912
1581135940.440775513,-0.0113057,-0.0580552,-9.53521e-06,-0.0786536,-0.0662507,-0.0236514,0.0779666
1581135940.447733284,-0.0119316,-0.0628188,-0.00016321,-0.0849639,-0.0689951,-0.0275053,0.0843283
1581135940.454431744,-0.0120929,-0.0638137,-0.000187562,-0.0877583,-0.0714499,-0.0289997,0.0873385
1581135940.494727936,-0.00198149,-0.0105519,1.49799e-06,-0.0145209,-0.0121443,-0.00491026,0.014362
1581135940.501084779,-0.0628693,-0.350638,0.000173323,-0.482382,-0.404706,-0.103606,0.483534
1581135940.507912349,-0.00904164,-0.0563027,0,-0.0779504,-0.0636741,-0.0110758,0.0757296
1581135940.514360202,-0.0102401,-0.0641611,-9.81278e-05,-0.087567,-0.072016,-0.0128893,0.0843291
1581135940.520938910,-0.00984873,-0.0619921,-0.000200279,-0.0861133,-0.0707506,-0.0166758,0.0848941
1581135940.564729900,-0.00954047,-0.0600305,5.42222e-05,-0.0830099,-0.0674501,-0.0258477,0.0778907
1581135940.570906492,-0.00924744,-0.0616845,3.49406e-05,-0.0844931,-0.0689777,-0.0234635,0.0819171
1581135940.577873687,-0.00806982,-0.0566642,-6.46457e-05,-0.0753614,-0.062254,-0.0173769,0.0734409
1581135940.584448547,-0.00902409,-0.0635281,-8.98786e-05,-0.0871399,-0.0709559,-0.015891,0.0785113
1581135940.592540037,-0.0084783,-0.0614998,-6.03902e-05,-0.0847302,-0.0687445,-0.0139367,0.0795511
1581135940.598816866,-0.00934167,-0.066683,0.000141385,-0.091635,-0.073949,-0.0129803,0.0894858
1581135940.605511279,-0.00738095,-0.0536512,0.00011315,-0.0725823,-0.0596325,-0.0112455,0.0675079
1581135940.611952228,-0.00898723,-0.0644764,-0.000117656,-0.0886867,-0.0719123,-0.0142004,0.0804597
1581135940.618771470,-0.00843646,-0.0561618,-3.74491e-05,-0.0784654,-0.0636862,-0.013268,0.0785778
1581135940.625598377,-0.00945211,-0.0609769,7.7691e-05,-0.0830232,-0.0657557,-0.0194567,0.0867868
1581135940.631813953,-0.0112616,-0.0677237,0.00020231,-0.0930118,-0.0709182,-0.0274556,0.0924916
1581135940.670851402,-0.0100501,-0.0598867,-4.98593e-05,-0.0809932,-0.0639315,-0.0255408,0.0808315
1581135940.714796192,-0.0111003,-0.0605633,1.10987e-05,-0.0811187,-0.0652157,-0.0132851,0.0767935
1581135940.721477160,-0.0121423,-0.0604867,-8.64678e-06,-0.0818696,-0.0657996,-0.0167884,0.0784842
1581135940.728403597,-0.0124278,-0.061163,2.61463e-05,-0.0832995,-0.0669464,-0.0217443,0.077225
1581135940.736539776,-0.0123092,-0.0620104,-7.49167e-05,-0.0819688,-0.0651975,-0.0231574,0.0780656
1581135940.749804492,-0.0127787,-0.0639207,1.34991e-05,-0.0870664,-0.0693004,-0.0273033,0.0834263
1581135940.756598428,-0.0108335,-0.0530734,0.000179357,-0.0737001,-0.0554015,-0.023927,0.0683461
1581135940.762948052,-0.0119392,-0.0616285,8.78659e-05,-0.0840661,-0.0607236,-0.0266017,0.0808594
1581135940.769906382,-0.0103965,-0.0572867,-2.76267e-05,-0.0751974,-0.0545149,-0.0232886,0.0743503
1581135940.809420520,-0.00186535,-0.0106108,-3.69819e-05,-0.0141773,-0.0100448,-0.0036316,0.0130974
1581135940.815727509,-0.068188,-0.390283,0,-0.528943,-0.392229,-0.0897615,0.484687
1581135940.822512150,-0.00977791,-0.053056,0.000150696,-0.0721331,-0.0560115,-0.013049,0.067878
1581135940.866754686,-0.0116956,-0.0598291,-6.92144e-06,-0.0814051,-0.064712,-0.0242925,0.0738757
1581135940.873567513,-0.0118249,-0.0621205,-0.000105426,-0.0843999,-0.0655028,-0.0237114,0.0788476
1581135940.879935403,-0.0115623,-0.0617621,-0.000131394,-0.0844751,-0.0635858,-0.0181756,0.0790706
1581135940.887618065,-0.0109115,-0.0565318,0.00016214,-0.0778302,-0.0583116,-0.0133628,0.070753
1581135940.894631956,-0.0113738,-0.0606051,0.000196241,-0.0821829,-0.0624557,-0.0123701,0.0750507
1581135940.900872371,-0.0131235,-0.0676335,-7.68099e-05,-0.0917684,-0.0711952,-0.0125763,0.0878036
1581135940.907584522,-0.00989928,-0.0526758,-0.000176138,-0.072351,-0.0558587,-0.00974075,0.0668465
1581135940.914535240,-0.0103741,-0.0616672,-0.000157453,-0.0827128,-0.0643089,-0.012832,0.0745255
1581135940.920864249,-0.00953505,-0.0577187,9.58707e-06,-0.078314,-0.0595969,-0.0130363,0.0708126
1581135940.927583990,-0.00965489,-0.0615892,0.000130711,-0.0825895,-0.0620981,-0.0186301,0.0771957
1581135940.933761639,-0.00965008,-0.0632835,-9.81891e-05,-0.084619,-0.0633602,-0.0219783,0.0781915
1581135940.983803450,-0.00112159,-0.00709026,-2.39737e-06,-0.00976363,-0.0072434,-0.00276684,0.00871873
1581135941.029087893,-0.0162264,-0.120025,4.45473e-05,-0.16082,-0.117314,-0.0369292,0.147718
1581135941.035591988,-0.0104948,-0.0613615,6.01791e-05,-0.0807438,-0.0575263,-0.0146205,0.0756297
1581135941.042491842,-0.0119734,-0.0612947,-2.62775e-05,-0.0839189,-0.0581871,-0.0190156,0.0714726
1581135941.048942965,-0.0132952,-0.060484,8.79869e-05,-0.0833524,-0.059143,-0.0230004,0.0733392
1581135941.055654118,-0.0126045,-0.0572052,0.000216503,-0.0748083,-0.0556972,-0.0232134,0.0706758
1581135941.062085418,-0.0147577,-0.0646931,-0.000143801,-0.0841873,-0.0641502,-0.0264507,0.0796755
1581135941.068764273,-0.0131376,-0.0581297,-0.000461787,-0.0772141,-0.0585519,-0.024117,0.0659614
1581135941.075479019,-0.0143562,-0.0622777,-0.000247066,-0.0834547,-0.0625707,-0.0253858,0.0693808
1581135941.081871020,-0.0131741,-0.0561488,0.000151752,-0.0760854,-0.05712,-0.0228389,0.0685261
1581135941.089729073,-0.0136481,-0.0615398,0.000115391,-0.0827967,-0.0619906,-0.0202414,0.0734107
1581135941.096366652,-0.0135955,-0.0640575,4.43495e-05,-0.0845793,-0.061796,-0.0153692,0.0703187
1581135941.139064196,-0.00188569,-0.00851145,0,-0.0112079,-0.00826404,-0.00177805,0.00941167
1581135941.145980465,-0.0752648,-0.400975,-0.000527976,-0.53268,-0.398208,-0.0906946,0.474993
1581135941.152689546,-0.0084743,-0.0528496,0.000308957,-0.0701248,-0.0517638,-0.019994,0.0621978
1581135941.158943496,-0.0090001,-0.0619693,0.000290887,-0.0815827,-0.0609291,-0.0240032,0.0716217
1581135941.165875052,-0.00797475,-0.0572146,1.86825e-05,-0.0751158,-0.0568953,-0.0229811,0.0673185
1581135941.172593562,-0.00871347,-0.0629961,-1.78798e-05,-0.0837654,-0.0632589,-0.0259885,0.0773041
1581135941.179541957,-0.00818492,-0.0595251,4.29044e-05,-0.0793182,-0.0597413,-0.0243145,0.0714593
1581135941.185858444,-0.00810296,-0.0619984,-8.87971e-06,-0.0823979,-0.0617531,-0.0234293,0.0719494
1581135941.193601656,-0.00709192,-0.0566142,-0.000161557,-0.0752405,-0.0551715,-0.0192887,0.0673005
1581135941.199946511,-0.00796052,-0.0634506,-8.08656e-05,-0.0832261,-0.0605359,-0.0182481,0.0753105
1581135941.206784016,-0.00706438,-0.0568074,1.88698e-05,-0.0754351,-0.0532554,-0.0134308,0.0669183
1581135941.213448212,-0.00737551,-0.0597882,1.72383e-05,-0.0806912,-0.0576255,-0.0126228,0.0695159
1581135941.289062590,-0.0107348,-0.0589062,0,-0.0785294,-0.0545072,-0.0182492,0.0695303
1581135941.295877634,-0.0154737,-0.0702986,-0.000121303,-0.0925821,-0.0640433,-0.0255931,0.079595
1581135941.302546682,-0.0130836,-0.0609053,0.000122204,-0.0801597,-0.0553856,-0.0158678,0.073535
1581135941.309533636,-0.0130211,-0.0610937,0.000113377,-0.0800367,-0.0555242,-0.0128118,0.074577
1581135941.315871219,-0.0141658,-0.06772,4.72409e-05,-0.0884442,-0.0603904,-0.0143643,0.0753274
1581135941.322748774,-0.0111813,-0.0543079,-1.76538e-05,-0.0703733,-0.0483004,-0.0109428,0.0582647
1581135941.329016585,-0.0127037,-0.0628486,-8.82687e-06,-0.0818556,-0.0578605,-0.0124569,0.0712325
1581135941.335739476,-0.0113973,-0.0562563,-0.000113769,-0.0756942,-0.053827,-0.0105439,0.0679001
1581135941.342294029,-0.011478,-0.0610883,-0.000115864,-0.0836967,-0.0578748,-0.0114691,0.0737693
1581135941.348742049,-0.0101181,-0.0615623,-8.70728e-05,-0.0802922,-0.055575,-0.0131136,0.0685109
1581135941.355463651,-0.00904584,-0.0580552,4.76169e-05,-0.0751946,-0.0513879,-0.0151113,0.063397
1581135941.362230858,-0.00937823,-0.0621847,-6.1522e-05,-0.0823651,-0.0542831,-0.0198727,0.0715014
1581135941.405614194,-0.00806599,-0.0596075,4.16619e-05,-0.0789281,-0.0563553,-0.0231161,0.0675568
1581135941.411927552,-0.00750094,-0.0604292,4.48689e-05,-0.082591,-0.0592753,-0.0180615,0.0681634
1581135941.418781827,-0.00682714,-0.0553529,4.656e-05,-0.0738691,-0.0515621,-0.012341,0.0640429
1581135941.425580857,-0.007563,-0.0619128,-6.16276e-05,-0.0811945,-0.0551792,-0.0130834,0.0725134
1581135941.431919122,-0.00767184,-0.0607397,-8.81793e-05,-0.0815066,-0.0547857,-0.012513,0.0696373
1581135941.438719780,-0.00722414,-0.055234,0,-0.0746117,-0.051553,-0.0105199,0.0623826
1581135941.479716714,-0.0117492,-0.058956,6.16057e-05,-0.0790353,-0.0545939,-0.0151552,0.0680459
1581135941.486123072,-0.0149736,-0.0614781,-0.000115659,-0.0814784,-0.0555598,-0.0226161,0.0713181
1581135941.493662017,-0.0133164,-0.0561042,-0.000255162,-0.072339,-0.0501908,-0.0221833,0.0617656
1581135941.500730339,-0.0148997,-0.0617121,-0.000133754,-0.080018,-0.0584362,-0.0260634,0.0699957
1581135941.506968133,-0.0143229,-0.0596466,0.00013181,-0.0786619,-0.0583883,-0.0253419,0.0699451
1581135941.549961181,-0.00317018,-0.0138669,4.96004e-05,-0.0181921,-0.0131626,-0.00497423,0.0158736
1581135941.556698601,-0.0588436,-0.33285,-0.000406476,-0.432272,-0.300382,-0.070147,0.372979
1581135941.563002863,-0.00868186,-0.0605886,-0.000140454,-0.0802523,-0.0554515,-0.0111135,0.0706926
