timestamp,pa1,pa2,pa3,pa4,pa5,pa6,pa7
1581311481.985135439,-0.148705,0.452236,0.234393,-1.19263,0.722798,-0.0930464,-0.822654
1581311481.991786258,-0.148781,0.451852,0.234393,-1.19319,0.72136,-0.0931273,-0.821101
1581311481.998111725,-0.148869,0.451396,0.234394,-1.19384,0.719694,-0.0932296,-0.819296
1581311482.041618885,-0.14894,0.451006,0.234395,-1.1944,0.718251,-0.0933349,-0.81775
1581311482.047841141,-0.149412,0.448245,0.234394,-1.19841,0.708011,-0.0943706,-0.806841
1581311482.054873467,-0.14949,0.447792,0.234394,-1.19906,0.706366,-0.0944872,-0.805101
1581311482.061065208,-0.149561,0.447401,0.234395,-1.19961,0.704944,-0.0945716,-0.803601
1581311482.067649662,-0.149646,0.446948,0.234395,-1.20026,0.7033,-0.0946669,-0.801851
1581311482.074059311,-0.149723,0.446564,0.234395,-1.20081,0.701896,-0.0947542,-0.800351
1581311482.080664162,-0.149811,0.446121,0.234395,-1.20146,0.700251,-0.0948489,-0.798612
1581311482.087614221,-0.149888,0.445731,0.234395,-1.20201,0.698828,-0.094923,-0.797115
1581311482.093796362,-0.149977,0.445272,0.234395,-1.20266,0.697184,-0.0950018,-0.795382
1581311482.100660650,-0.150064,0.444821,0.234394,-1.20331,0.695542,-0.0950792,-0.79369
1581311482.106843383,-0.15014,0.444439,0.234392,-1.20387,0.694129,-0.0951504,-0.792239
1581311482.114540267,-0.150227,0.443998,0.234393,-1.20451,0.692505,-0.0952398,-0.790559
1581311482.159016924,-0.150793,0.441102,0.234396,-1.20859,0.682473,-0.0962903,-0.779788
1581311482.165598261,-0.150881,0.440654,0.234395,-1.20922,0.680916,-0.0964203,-0.778116
1581311482.171963991,-0.150957,0.440274,0.234394,-1.20976,0.679568,-0.0965172,-0.776675
1581311482.178638418,-0.151042,0.439828,0.234395,-1.2104,0.678022,-0.0966224,-0.774998
1581311482.185044771,-0.151115,0.439439,0.234394,-1.21094,0.676699,-0.0967117,-0.773583
1581311482.191551675,-0.151195,0.438986,0.234394,-1.21157,0.675159,-0.0968041,-0.771927
1581311482.197969869,-0.151262,0.438606,0.234394,-1.21212,0.673831,-0.0968816,-0.770517
1581311482.204639295,-0.151336,0.438162,0.234394,-1.21276,0.672297,-0.0969611,-0.768877
1581311482.210821491,-0.151398,0.437778,0.234394,-1.2133,0.67098,-0.09703,-0.767485
1581311482.218641009,-0.151476,0.437263,0.234394,-1.21402,0.669226,-0.0971278,-0.765618
1581311482.224896837,-0.151536,0.436878,0.234394,-1.21457,0.667895,-0.0972045,-0.764215
1581311482.268032936,-0.151605,0.436438,0.234394,-1.2152,0.666355,-0.0973301,-0.762586
1581311482.273953840,-0.152126,0.43376,0.234396,-1.21902,0.657371,-0.0983749,-0.753079
1581311482.280844985,-0.152223,0.433312,0.234395,-1.21965,0.655917,-0.0984817,-0.751507
1581311482.287044413,-0.152305,0.432933,0.234395,-1.22019,0.654655,-0.0985606,-0.750175
1581311482.293802479,-0.152401,0.432489,0.234395,-1.22082,0.653218,-0.098661,-0.748617
1581311482.300696279,-0.152498,0.432042,0.234395,-1.22145,0.651772,-0.09876,-0.747054
1581311482.306883541,-0.152583,0.431654,0.234395,-1.222,0.65054,-0.098838,-0.745715
1581311482.314714460,-0.152683,0.431205,0.234395,-1.22264,0.649076,-0.0989171,-0.744151
1581311482.320934671,-0.152783,0.430767,0.234396,-1.22327,0.647627,-0.0989952,-0.742591
1581311482.360715102,-0.153325,0.428221,0.234393,-1.22689,0.639438,-0.0997083,-0.73375
1581311482.366974870,-0.15339,0.427835,0.234394,-1.22743,0.638218,-0.0998598,-0.732461
1581311482.373655529,-0.153458,0.427385,0.234393,-1.22806,0.636778,-0.100036,-0.730973
1581311482.415976119,-0.153851,0.424705,0.234395,-1.23185,0.62825,-0.100766,-0.722006
1581311482.422704482,-0.153925,0.424264,0.234396,-1.23248,0.626889,-0.100846,-0.720523
1581311482.428932803,-0.153991,0.423874,0.234395,-1.23301,0.625737,-0.100913,-0.719244
1581311482.435672993,-0.154073,0.423423,0.234396,-1.23365,0.624376,-0.100996,-0.717745
1581311482.442090090,-0.154157,0.42298,0.234395,-1.23428,0.62301,-0.101091,-0.716259
1581311482.449847218,-0.154243,0.422543,0.234395,-1.2349,0.621672,-0.101217,-0.714818
1581311482.456720817,-0.154327,0.422104,0.234396,-1.23553,0.620322,-0.101367,-0.713374
1581311482.463016538,-0.1544,0.421715,0.234395,-1.23608,0.619175,-0.101503,-0.712136
1581311482.469703993,-0.154486,0.421268,0.234394,-1.23671,0.617811,-0.101667,-0.710715
1581311482.476146816,-0.154557,0.420889,0.234393,-1.23725,0.616649,-0.101816,-0.709492
1581311482.482896528,-0.154641,0.420451,0.234395,-1.23788,0.615308,-0.102003,-0.708064
1581311482.489869967,-0.154726,0.42001,0.234395,-1.23851,0.613972,-0.102185,-0.70663
1581311482.533720991,-0.155246,0.417223,0.234394,-1.24244,0.605608,-0.10282,-0.69764
1581311482.539877407,-0.155314,0.416848,0.234394,-1.24298,0.604461,-0.102882,-0.696413
1581311482.546683276,-0.155391,0.416404,0.234394,-1.24361,0.60314,-0.102963,-0.695008
1581311482.552928500,-0.155454,0.416022,0.234394,-1.24415,0.601998,-0.103048,-0.693798
1581311482.559670163,-0.155525,0.415583,0.234395,-1.24477,0.600683,-0.10318,-0.692391
1581311482.566060759,-0.155583,0.415204,0.234395,-1.24531,0.599579,-0.103305,-0.691205
1581311482.572630713,-0.155648,0.414763,0.234394,-1.24593,0.598309,-0.103461,-0.68982
1581311482.578916705,-0.155703,0.414382,0.234394,-1.24646,0.597244,-0.103596,-0.688624
1581311482.585681270,-0.155767,0.413936,0.234395,-1.24708,0.595996,-0.103757,-0.687241
1581311482.591930078,-0.155822,0.413557,0.234394,-1.24762,0.59493,-0.103891,-0.686047
1581311482.599477351,-0.155899,0.413051,0.234395,-1.24831,0.593514,-0.104071,-0.684496
1581311482.641752927,-0.156015,0.412419,0.234396,-1.24918,0.591707,-0.104295,-0.682568
1581311482.648077105,-0.156617,0.409871,0.234394,-1.25269,0.58457,-0.104877,-0.674843
1581311482.654837173,-0.156709,0.409494,0.234394,-1.25322,0.583505,-0.104949,-0.6737
1581311482.661911111,-0.156813,0.40906,0.234393,-1.25383,0.582267,-0.10503,-0.672369
1581311482.668055728,-0.156918,0.408617,0.234395,-1.25444,0.581032,-0.105126,-0.671039
1581311482.674719798,-0.157006,0.408234,0.234395,-1.25497,0.579967,-0.105244,-0.669917
1581311482.681535066,-0.157094,0.407786,0.234395,-1.25559,0.578738,-0.105401,-0.668584
1581311482.687823400,-0.157164,0.407407,0.234393,-1.25612,0.57769,-0.105539,-0.667446
1581311482.694059293,-0.157241,0.406974,0.234392,-1.25673,0.576462,-0.105712,-0.666117
1581311482.700785132,-0.157304,0.406595,0.234393,-1.25725,0.575409,-0.105864,-0.664976
1581311482.757795922,-0.157835,0.403064,0.234394,-1.26215,0.565643,-0.106786,-0.654607
1581311482.764058906,-0.157895,0.402631,0.234396,-1.26277,0.564491,-0.106872,-0.653333
1581311482.806981666,-0.158299,0.400006,0.234397,-1.26644,0.55758,-0.107645,-0.645763
1581311482.814628300,-0.158393,0.399571,0.234396,-1.26706,0.55644,-0.107814,-0.644498
1581311482.821016112,-0.158491,0.399143,0.234395,-1.26767,0.55528,-0.107983,-0.643236
1581311482.827590587,-0.158591,0.39871,0.234395,-1.26828,0.554122,-0.108143,-0.64198
1581311482.834113852,-0.158676,0.398335,0.234396,-1.2688,0.553143,-0.108264,-0.640905
1581311482.840853721,-0.158773,0.397893,0.234394,-1.26942,0.552004,-0.108379,-0.639635
1581311482.847581637,-0.158867,0.397454,0.234391,-1.27003,0.550867,-0.108483,-0.638381
1581311482.853850042,-0.158946,0.397082,0.234392,-1.27055,0.549897,-0.108568,-0.637309
1581311482.860619037,-0.159035,0.396643,0.234393,-1.27116,0.548754,-0.108658,-0.636066
1581311482.866981005,-0.159111,0.396266,0.234395,-1.27169,0.54778,-0.108729,-0.635003
1581311482.906186578,-0.159581,0.393772,0.234394,-1.27518,0.541303,-0.109339,-0.628098
1581311482.951858702,-0.159661,0.393339,0.234392,-1.27579,0.540175,-0.109492,-0.626888
1581311482.957939709,-0.160127,0.390594,0.234395,-1.27959,0.533211,-0.110417,-0.619327
1581311482.964738997,-0.160199,0.390151,0.234395,-1.28018,0.532156,-0.110507,-0.61812
1581311482.970991526,-0.160262,0.389779,0.234394,-1.2807,0.531257,-0.110583,-0.617111
1581311482.977700133,-0.160338,0.38935,0.234394,-1.2813,0.530188,-0.110669,-0.61591
1581311482.984072536,-0.160406,0.388975,0.234395,-1.28182,0.529268,-0.110735,-0.614929
1581311482.990838768,-0.160491,0.388531,0.234395,-1.28242,0.528219,-0.110816,-0.613781
1581311482.997565563,-0.160569,0.388152,0.234396,-1.28294,0.527321,-0.110885,-0.612814
1581311483.003839607,-0.160665,0.387717,0.234395,-1.28355,0.526264,-0.110983,-0.611666
1581311483.010541896,-0.160746,0.387353,0.234395,-1.28406,0.525369,-0.111095,-0.610694
1581311483.017959250,-0.160854,0.386855,0.234395,-1.28474,0.524153,-0.111272,-0.609382
1581311483.024704202,-0.160948,0.386412,0.234395,-1.28535,0.523077,-0.111429,-0.60822
1581311483.066761834,-0.161494,0.38373,0.234395,-1.28902,0.51662,-0.112325,-0.601147
1581311483.072869150,-0.161566,0.383361,0.234394,-1.28953,0.515727,-0.112402,-0.600155
1581311483.078971687,-0.161636,0.382991,0.234394,-1.29004,0.51484,-0.112472,-0.599178
1581311483.085667299,-0.161712,0.382548,0.234394,-1.29065,0.513795,-0.112549,-0.598033
1581311483.091685012,-0.161777,0.382167,0.234393,-1.29116,0.5129,-0.112609,-0.597063
1581311483.098108430,-0.161851,0.381735,0.234393,-1.29176,0.511848,-0.112678,-0.595922
1581311483.104617365,-0.161916,0.381366,0.234394,-1.29228,0.510941,-0.112751,-0.59496
1581311483.110900142,-0.161978,0.380997,0.234394,-1.29279,0.510044,-0.112862,-0.593999
1581311483.118101786,-0.16206,0.380498,0.234395,-1.29348,0.50886,-0.113019,-0.592723
1581311483.124881438,-0.162118,0.380122,0.234395,-1.29399,0.507959,-0.113143,-0.591777
1581311483.131075471,-0.162186,0.379692,0.234395,-1.29459,0.506915,-0.113297,-0.590659
1581311483.174594282,-0.16257,0.377267,0.234395,-1.29791,0.501385,-0.114149,-0.584465
1581311483.215088346,-0.163061,0.374641,0.234393,-1.30146,0.495569,-0.114643,-0.577998
1581311483.221626469,-0.163153,0.374148,0.234394,-1.30214,0.494446,-0.114739,-0.57677
1581311483.227871162,-0.163219,0.373773,0.234394,-1.30265,0.493601,-0.114841,-0.575869
1581311483.234173707,-0.163292,0.37334,0.234394,-1.30325,0.4926,-0.114977,-0.574802
1581311483.240904354,-0.163354,0.372967,0.234394,-1.30376,0.491746,-0.1151,-0.573914
1581311483.247163379,-0.163425,0.372525,0.234395,-1.30436,0.490768,-0.11525,-0.57285
1581311483.253848481,-0.163486,0.372156,0.234395,-1.30486,0.489939,-0.115381,-0.571961
1581311483.259999643,-0.163547,0.371786,0.234396,-1.30536,0.489104,-0.115521,-0.571047
1581311483.266797628,-0.16362,0.371351,0.234396,-1.30595,0.488134,-0.11569,-0.569994
1581311483.273662508,-0.163693,0.370911,0.234394,-1.30654,0.487171,-0.115853,-0.568921
1581311483.279866513,-0.163757,0.370533,0.234394,-1.30705,0.486343,-0.115978,-0.568016
1581311483.324087364,-0.164222,0.367806,0.234395,-1.31077,0.480307,-0.116569,-0.561379
1581311483.330827345,-0.164296,0.367375,0.234395,-1.31134,0.479333,-0.116643,-0.560338
1581311483.337573608,-0.164367,0.366931,0.234395,-1.31193,0.478374,-0.116724,-0.559279
1581311483.343809930,-0.164429,0.366553,0.234394,-1.31245,0.477555,-0.116806,-0.558403
1581311483.350728295,-0.164506,0.36612,0.234394,-1.31304,0.476596,-0.116925,-0.557352
1581311483.356964227,-0.164579,0.365758,0.234395,-1.31353,0.475799,-0.117042,-0.556472
1581311483.363613822,-0.164665,0.365331,0.234396,-1.31411,0.474894,-0.1172,-0.555441
1581311483.403128745,-0.165202,0.362906,0.234394,-1.31736,0.469836,-0.118065,-0.549773
1581311483.409757061,-0.165299,0.362469,0.234394,-1.31794,0.468942,-0.118143,-0.548741
1581311483.415996222,-0.16538,0.3621,0.234394,-1.31844,0.468172,-0.11821,-0.547876
1581311483.422789286,-0.165471,0.361674,0.234394,-1.31902,0.467257,-0.118302,-0.546862
1581311483.429042828,-0.165547,0.361305,0.234395,-1.31952,0.466477,-0.118378,-0.545998
1581311483.471654497,-0.166076,0.35865,0.234393,-1.32312,0.461,-0.118958,-0.539936
1581311483.477993015,-0.166137,0.35828,0.234393,-1.32362,0.460228,-0.119076,-0.539096
1581311483.484625647,-0.16621,0.357855,0.234394,-1.3242,0.459339,-0.119213,-0.538118
1581311483.490993317,-0.166271,0.357482,0.234395,-1.3247,0.458587,-0.119339,-0.537266
1581311483.497995668,-0.166341,0.35705,0.234395,-1.32527,0.457698,-0.119496,-0.536296
1581311483.504706023,-0.16641,0.35662,0.234395,-1.32586,0.456819,-0.119656,-0.53532
1581311483.510937044,-0.166467,0.35625,0.234395,-1.32636,0.456065,-0.119793,-0.534506
1581311483.549884831,-0.166829,0.353788,0.234394,-1.32967,0.451066,-0.120386,-0.528943
1581311483.555977077,-0.166883,0.353418,0.234395,-1.33017,0.450318,-0.120449,-0.528113
1581311483.562516870,-0.166948,0.35298,0.234394,-1.33075,0.449442,-0.120522,-0.527144
1581311483.568721084,-0.167007,0.352611,0.234395,-1.33124,0.448681,-0.120584,-0.526317
1581311483.611689600,-0.16746,0.350022,0.234393,-1.33472,0.443443,-0.121375,-0.520582
1581311483.618932627,-0.167533,0.349586,0.234395,-1.3353,0.442608,-0.121542,-0.519647
1581311483.626069655,-0.167605,0.349146,0.234395,-1.33588,0.441784,-0.121716,-0.518732
1581311483.632094411,-0.167678,0.34871,0.234394,-1.33646,0.440972,-0.121856,-0.517785
1581311483.639005807,-0.167743,0.348343,0.234395,-1.33695,0.440285,-0.12195,-0.517002
1581311483.645714659,-0.167827,0.347918,0.234397,-1.33752,0.439474,-0.122046,-0.516074
1581311483.652018666,-0.167903,0.347543,0.234397,-1.33801,0.438772,-0.122123,-0.515298
1581311483.658704468,-0.167992,0.347103,0.234396,-1.33859,0.437965,-0.122217,-0.514375
1581311483.664881362,-0.168068,0.346732,0.234394,-1.33909,0.437279,-0.122291,-0.513585
1581311483.671617727,-0.168158,0.346306,0.234394,-1.33967,0.436466,-0.122373,-0.512674
1581311483.677825449,-0.168236,0.345943,0.234394,-1.34016,0.43575,-0.122435,-0.51187
1581311483.717159967,-0.168325,0.345511,0.234394,-1.34073,0.434922,-0.122501,-0.510956
1581311483.760990823,-0.169211,0.340871,0.234395,-1.34696,0.425954,-0.123897,-0.500975
1581311483.767722583,-0.169296,0.34045,0.234395,-1.34754,0.42514,-0.124001,-0.500056
1581311483.773885256,-0.169372,0.340087,0.234395,-1.34804,0.424448,-0.124077,-0.499295
1581311483.780724423,-0.169459,0.33966,0.234396,-1.3486,0.423636,-0.12417,-0.498373
1581311483.787116074,-0.169534,0.339292,0.234395,-1.34909,0.422937,-0.124247,-0.497607
1581311483.793734705,-0.169622,0.338861,0.234394,-1.34966,0.422133,-0.124332,-0.49671
1581311483.800133761,-0.169708,0.338437,0.234394,-1.35023,0.421336,-0.124411,-0.495821
1581311483.807023815,-0.169781,0.338073,0.234395,-1.35071,0.420647,-0.124471,-0.49507
1581311483.814856273,-0.169865,0.337644,0.234395,-1.35128,0.419835,-0.124544,-0.494165
1581311483.821169235,-0.169949,0.337215,0.234395,-1.35185,0.419026,-0.124621,-0.493296
1581311483.827979421,-0.170035,0.336788,0.234395,-1.35242,0.41822,-0.124702,-0.492395
1581311483.880888300,-0.170122,0.33636,0.234396,-1.35299,0.417412,-0.124823,-0.491512
1581311483.887586915,-0.170705,0.333049,0.234394,-1.35736,0.411483,-0.125915,-0.484844
1581311483.893851584,-0.170762,0.332684,0.234395,-1.35785,0.410803,-0.12599,-0.484111
1581311483.900637681,-0.170823,0.332252,0.234395,-1.35841,0.410023,-0.126069,-0.483245
1581311483.906756929,-0.170875,0.331879,0.234395,-1.3589,0.409368,-0.126144,-0.482498
1581311483.913019698,-0.170926,0.331504,0.234394,-1.35939,0.408717,-0.126219,-0.481767
1581311483.920746484,-0.170994,0.33101,0.234394,-1.36004,0.407837,-0.126312,-0.480762
1581311483.926895067,-0.171043,0.330649,0.234394,-1.36052,0.40718,-0.126376,-0.480038
1581311483.933025796,-0.171091,0.330283,0.234394,-1.36101,0.406531,-0.126442,-0.479303
1581311483.939601738,-0.171147,0.329848,0.234394,-1.36158,0.405778,-0.126525,-0.478432
1581311483.946132483,-0.171203,0.329412,0.234394,-1.36215,0.405018,-0.126607,-0.47759
1581311483.952696224,-0.171252,0.329044,0.234395,-1.36263,0.404351,-0.126679,-0.476854
1581311483.995673924,-0.171781,0.326418,0.234395,-1.36608,0.399751,-0.127553,-0.471674
1581311484.001912508,-0.171863,0.326052,0.234394,-1.36655,0.399116,-0.127679,-0.470932
1581311484.008122007,-0.171956,0.325613,0.234393,-1.36711,0.398354,-0.127796,-0.470085
1581311484.015578308,-0.17205,0.325179,0.234392,-1.36767,0.397598,-0.127883,-0.469244
1581311484.021946851,-0.172129,0.324812,0.234393,-1.36815,0.396956,-0.127952,-0.468516
1581311484.027993666,-0.172222,0.324388,0.234395,-1.3687,0.396219,-0.128034,-0.467683
1581311484.034646884,-0.172303,0.324024,0.234397,-1.36918,0.395585,-0.128115,-0.466956
1581311484.040944897,-0.172384,0.32365,0.234397,-1.36966,0.394946,-0.12819,-0.466244
1581311484.047070117,-0.172478,0.323216,0.234396,-1.37022,0.394209,-0.128269,-0.465406
1581311484.053767708,-0.172558,0.322851,0.234394,-1.37069,0.393579,-0.12833,-0.464692
1581311484.059892713,-0.172637,0.322491,0.234394,-1.37117,0.392955,-0.128389,-0.463981
1581311484.135566030,-0.17306,0.320115,0.234395,-1.37428,0.38888,-0.128998,-0.459333
1581311484.142054549,-0.173397,0.317546,0.234394,-1.37761,0.384516,-0.129794,-0.454449
1581311484.148964412,-0.173458,0.317119,0.234394,-1.37817,0.38383,-0.129868,-0.453638
1581311484.155625374,-0.173523,0.316692,0.234394,-1.37873,0.383136,-0.129938,-0.452815
1581311484.161841352,-0.173582,0.316327,0.234395,-1.37921,0.382532,-0.130001,-0.452128
1581311484.168574672,-0.173653,0.315894,0.234395,-1.37977,0.381831,-0.13008,-0.451294
1581311484.175077378,-0.173718,0.315528,0.234396,-1.38025,0.381225,-0.130146,-0.450593
1581311484.181506997,-0.173796,0.315105,0.234396,-1.38081,0.380522,-0.130223,-0.449788
1581311484.187861937,-0.173863,0.31474,0.234396,-1.38129,0.379907,-0.130291,-0.449091
1581311484.194144863,-0.17394,0.314313,0.234395,-1.38184,0.379189,-0.13036,-0.448322
1581311484.200999126,-0.174008,0.313945,0.234395,-1.38232,0.378583,-0.130435,-0.447653
1581311484.207162496,-0.174088,0.313515,0.234394,-1.38287,0.377893,-0.13055,-0.446876
1581311484.250942513,-0.174567,0.310899,0.234395,-1.38626,0.373627,-0.131347,-0.442047
1581311484.288836204,-0.17498,0.308523,0.234395,-1.38937,0.369799,-0.131922,-0.437681
1581311484.295064919,-0.175039,0.308149,0.234395,-1.38984,0.369215,-0.131988,-0.437028
1581311484.301545539,-0.175115,0.307716,0.234396,-1.3904,0.368543,-0.132067,-0.436267
1581311484.307892207,-0.175181,0.307351,0.234396,-1.39088,0.367971,-0.132127,-0.435583
1581311484.315085749,-0.175262,0.30693,0.234396,-1.39143,0.367286,-0.132193,-0.434822
1581311484.321695752,-0.175345,0.306511,0.234396,-1.39198,0.36659,-0.132251,-0.434055
1581311484.328028848,-0.17543,0.306078,0.234396,-1.39253,0.365905,-0.13232,-0.433266
1581311484.334798013,-0.175503,0.305708,0.234395,-1.39301,0.365327,-0.132418,-0.432608
1581311484.347838323,-0.175665,0.304925,0.234395,-1.39403,0.364077,-0.13266,-0.431149
1581311484.387945781,-0.17624,0.302504,0.234395,-1.39718,0.360249,-0.133454,-0.426765
1581311484.398728102,-0.176341,0.302078,0.234395,-1.39772,0.359585,-0.133552,-0.425992
1581311484.444215900,-0.17686,0.299156,0.234395,-1.4015,0.355002,-0.13408,-0.420762
1581311484.450877104,-0.176921,0.298735,0.234395,-1.40205,0.354316,-0.134151,-0.419986
1581311484.456937058,-0.17697,0.298369,0.234395,-1.40252,0.353736,-0.134212,-0.419342
1581311484.463729531,-0.177029,0.297943,0.234396,-1.40306,0.353061,-0.134272,-0.418602
1581311484.469889413,-0.17708,0.297579,0.234396,-1.40353,0.35249,-0.134335,-0.417951
1581311484.476670488,-0.177139,0.297153,0.234395,-1.40408,0.35182,-0.134441,-0.417222
1581311484.482892961,-0.177191,0.296791,0.234394,-1.40456,0.35124,-0.134541,-0.416594
1581311484.489657432,-0.177249,0.29636,0.234394,-1.4051,0.3506,-0.134677,-0.41583
1581311484.495890061,-0.177299,0.295988,0.234395,-1.40556,0.35007,-0.13479,-0.415204
1581311484.502658199,-0.177356,0.295564,0.234395,-1.4061,0.349448,-0.134919,-0.414465
1581311484.509722492,-0.177412,0.295135,0.234395,-1.40665,0.348826,-0.13506,-0.413705
1581311484.586202233,-0.17838,0.290553,0.234395,-1.41259,0.341997,-0.136075,-0.405712
1581311484.592923960,-0.178479,0.290129,0.234395,-1.41314,0.341342,-0.136144,-0.404991
1581311484.600610898,-0.178575,0.289712,0.234395,-1.41368,0.340706,-0.136205,-0.404249
1581311484.606950719,-0.178668,0.289303,0.234395,-1.41422,0.340087,-0.136266,-0.403532
1581311484.614698788,-0.178757,0.288895,0.234395,-1.41476,0.339471,-0.136363,-0.402803
1581311484.621050222,-0.178836,0.288473,0.234394,-1.41531,0.338839,-0.136472,-0.402066
1581311484.627775087,-0.178907,0.288053,0.234393,-1.41585,0.338203,-0.136586,-0.401366
1581311484.634140736,-0.178963,0.287698,0.234393,-1.41632,0.337662,-0.136683,-0.400742
1581311484.640813820,-0.179028,0.287287,0.234393,-1.41685,0.337038,-0.136806,-0.400008
1581311484.647180408,-0.179081,0.286936,0.234394,-1.41731,0.336504,-0.136916,-0.399405
1581311484.653826786,-0.179142,0.286509,0.234395,-1.41785,0.335861,-0.137054,-0.398688
